lon,lat,depth
160.75,56.2,116365.54718
160.8,56.2,113084.617615
160.85,56.2,109926.002502
160.9,56.2,106898.864746
160.95,56.2,104012.59613
161.0,56.2,101276.252747
161.05,56.2,98697.8225708
161.1,56.2,96283.5998535
161.15,56.2,94037.6358032
161.2,56.2,91961.2045288
161.25,56.2,90052.47497560001
161.3,56.2,88306.2820435
161.35,56.2,86714.0960693
161.4,56.2,85264.16778559999
161.45,56.2,83941.7800903
161.5,56.2,82729.75158689999
161.55,56.2,81609.02404789999
161.6,56.2,80559.3414307
161.65,56.2,79560.0357056
161.7,56.2,78590.8126831
161.75,56.2,77632.5149536
161.8,56.2,76667.8314209
161.85,56.2,75681.8695068
161.9,56.2,74662.61291499999
161.95,56.2,73601.1581421
162.0,56.2,72491.83654789999
162.05,56.2,71332.0999146
162.1,56.2,70122.23052980001
162.15,56.2,68864.97497560001
162.2,56.2,67565.00244139999
162.25,56.2,66228.3325195
162.3,56.2,64861.724853499996
162.35,56.2,63472.1260071
162.4,56.2,62066.1659241
162.45,56.2,60649.7192383
162.5,56.2,59227.649688699996
162.55,56.2,57803.600311300004
162.6,56.2,56379.974365199996
162.65,56.2,54957.9963684
162.7,56.2,53537.8456116
159.1,56.15,280342.132568
159.15,56.15,273729.46167
159.2,56.15,267243.469238
159.25,56.15,260871.97876
159.3,56.15,254603.347778
159.35,56.15,248427.261353
159.4,56.15,242335.174561
159.45,56.15,236320.892334
159.5,56.15,230380.737305
159.55,56.15,224513.70239299999
159.6,56.15,218721.359253
159.65,56.15,213007.568359
159.7,56.15,207378.112793
159.75,56.15,201840.13366700002
159.8,56.15,196401.489258
159.85,56.15,191070.159912
159.9,56.15,185853.607178
159.95,56.15,180758.16345199998
160.0,56.15,175788.68102999998
160.05,56.15,170948.074341
160.1,56.15,166237.319946
160.15,56.15,161655.36499
160.2,56.15,157199.325562
160.25,56.15,152864.837646
160.3,56.15,148646.469116
160.35,56.15,144538.238525
160.4,56.15,140534.21020499998
160.45,56.15,136629.013062
160.5,56.15,132818.435669
160.55,56.15,129099.761963
160.6,56.15,125472.236633
160.65,56.15,121937.12616
160.7,56.15,118497.87139900001
160.75,56.15,115159.90448
160.8,56.15,111930.397034
160.85,56.15,108817.88635300001
160.9,56.15,105831.710815
160.95,56.15,102981.437683
161.0,56.15,100276.199341
161.05,56.15,97724.029541
161.1,56.15,95331.20727540001
161.15,56.15,93101.6845703
161.2,56.15,91036.60583500001
161.25,56.15,89133.96453859999
161.3,56.15,87388.381958
161.35,56.15,85791.1071777
161.4,56.15,84330.1467896
161.45,56.15,82990.6005859
161.5,56.15,81755.1269531
161.55,56.15,80604.5761108
161.6,56.15,79518.70727540001
161.65,56.15,78476.99737550001
161.7,56.15,77459.41162110001
161.75,56.15,76447.227478
161.8,56.15,75423.7060547
161.85,56.15,74374.6948242
161.9,56.15,73289.0472412
161.95,56.15,72158.8745117
162.0,56.15,70979.60662840001
162.05,56.15,69749.85504149999
162.1,56.15,68471.13800050001
162.15,56.15,67147.3846436
162.2,56.15,65784.4161987
162.25,56.15,64389.3203735
162.3,56.15,62969.833373999994
162.35,56.15,61533.706665
162.4,56.15,60088.2263184
162.45,56.15,58639.7514343
162.5,56.15,57193.4356689
162.55,56.15,55753.0632019
162.6,56.15,54320.9877014
162.65,56.15,52898.2391357
162.7,56.15,51484.687805199996
162.75,56.15,50079.2770386
159.05,56.1,281018.52417
159.1,56.1,274412.04834000004
159.15,56.1,267949.00512700004
159.2,56.1,261617.218018
159.25,56.1,255404.525757
159.3,56.1,249299.362183
159.35,56.1,243291.32080100002
159.4,56.1,237371.749878
159.45,56.1,231534.133911
159.5,56.1,225774.368286
159.55,56.1,220090.820312
159.6,56.1,214484.313965
159.65,56.1,208957.824707
159.7,56.1,203516.082764
159.75,56.1,198165.115356
159.8,56.1,192911.66687000002
159.85,56.1,187762.527466
159.9,56.1,182724.060059
159.95,56.1,177801.574707
160.0,56.1,172998.96240199998
160.05,56.1,168318.435669
160.1,56.1,163760.314941
160.15,56.1,159323.104858
160.2,56.1,155003.677368
