publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty,Month,Year
2880559,earthquake,2008-03-16 10:18:40.608000+00:00,2013-02-18T14:07:00.000Z,174.209,-40.32674,2.255,79.0729,ML,,GROPE,reviewed,manual,nz1dr,22,16,7,0.524,103,0.3056,0.172,3,2008
2880556,earthquake,2008-03-16 10:10:09.560000+00:00,2013-02-18T14:07:00.000Z,175.71329,-39.69761,2.272,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,17,13,12,0.29,103,0.21449,0.241,3,2008
2880548,earthquake,2008-03-16 09:53:20.248000+00:00,2013-02-18T14:07:00.000Z,176.33478,-40.32808,2.628,50.4225,ML,,GROPE,reviewed,manual,nz1dr,26,16,5,0.132,137,0.26669,0.128,3,2008
2880539,earthquake,2008-03-16 09:30:54.884000+00:00,2013-02-18T14:07:00.000Z,172.50833,-41.78148,2.009,85.5157,ML,,GROPE,reviewed,manual,nz1dr,13,8,2,0.297,87,0.1238,0.192,3,2008
2880531,earthquake,2008-03-16 09:10:03.899000+00:00,2013-02-18T14:07:00.000Z,168.72408,-44.77838,1.771,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,6,0.215,148,0.40135,0.17,3,2008
2880502,earthquake,2008-03-16 08:06:44.421000+00:00,2013-02-18T14:07:00.000Z,173.91205,-42.24932,3.631,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,36,30,30,0.322,154,0.29482,0.193,3,2008
2880452,earthquake,2008-03-16 05:41:08.368000+00:00,2013-02-18T14:07:00.000Z,175.09009,-41.07582,2.269,27.6369,ML,,GROPE,reviewed,manual,nz1dr,21,14,10,0.038,70,0.10423,0.127,3,2008
2880449,earthquake,2008-03-16 05:31:22.838000+00:00,2013-02-18T14:07:00.000Z,173.63789,-41.3854,2.14,52.7912,ML,,GROPE,reviewed,manual,nz1dr,9,5,2,0.234,134,0.20867,0.096,3,2008
2880426,earthquake,2008-03-16 04:14:48.101000+00:00,2013-02-18T14:07:00.000Z,175.35301,-41.07937,2.066,26.6831,ML,,GROPE,reviewed,manual,nz1dr,16,10,8,0.138,92,0.07622,0.243,3,2008
2880386,earthquake,2008-03-16 02:30:48.743000+00:00,2013-02-18T14:07:00.000Z,168.64279,-44.14102,2.901,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,7,0.122,191,0.37285,0.155,3,2008
2880378,earthquake,2008-03-16 02:11:16.963000+00:00,2013-02-18T14:07:00.000Z,166.46748,-46.86416,2.888,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,3,0.712,283,0.20877,0.217,3,2008
2880354,earthquake,2008-03-16 01:08:28.434000+00:00,2013-02-18T14:07:00.000Z,172.80272,-41.29379,3.231,136.1588,ML,,GROPE,reviewed,manual,nz1dr,27,20,11,0.441,97,0.25867,0.168,3,2008
2880342,earthquake,2008-03-16 00:39:42.200000+00:00,2013-02-18T14:07:00.000Z,173.48236,-41.47921,2.204,54.7925,ML,,GROPE,reviewed,manual,nz1dr,11,6,4,0.271,107,0.11749,0.319,3,2008
2880287,earthquake,2008-03-15 22:08:35.948000+00:00,2013-02-18T14:07:00.000Z,168.19237,-44.57084,2.911,85.7783,ML,,GROPE,reviewed,manual,nz1dr,17,11,6,0.217,160,0.20622,0.056,3,2008
2880279,earthquake,2008-03-15 21:44:48.727000+00:00,2013-02-18T14:07:00.000Z,176.97844,-39.95334,2.49,26.6313,ML,,GROPE,reviewed,manual,nz1dr,11,7,5,0.119,254,0.21306,0.372,3,2008
2880278,earthquake,2008-03-15 21:43:05.273000+00:00,2013-02-18T14:07:00.000Z,175.01929,-39.85604,2.385,74.534,ML,,GROPE,reviewed,manual,nz1dr,9,6,3,0.103,160,0.21885,0.341,3,2008
2880263,earthquake,2008-03-15 20:55:40.080000+00:00,2013-02-18T14:07:00.000Z,166.72395,-45.72876,2.501,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,5,0.4,218,0.45187,0.153,3,2008
2880260,earthquake,2008-03-15 20:44:33.106000+00:00,2013-02-18T14:07:00.000Z,174.48445,-39.96691,2.789,105.1271,ML,,GROPE,reviewed,manual,nz1dr,24,19,7,0.439,94,0.17533,0.299,3,2008
2880255,earthquake,2008-03-15 20:33:36.879000+00:00,2013-02-18T14:07:00.000Z,176.95322,-39.96052,3.371,27.7552,ML,,GROPE,reviewed,manual,nz1dr,16,12,18,0.1,193,0.28981,0.304,3,2008
2880251,earthquake,2008-03-15 20:23:47.921000+00:00,2013-02-18T14:07:00.000Z,176.8764,-37.75982,2.881,128.1539,ML,,GROPE,reviewed,manual,nz1dr,10,6,4,0.534,274,0.1747,0.152,3,2008
2880195,earthquake,2008-03-15 18:02:43.020000+00:00,2013-02-18T14:07:00.000Z,167.59117,-44.70088,2.564,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,10,0.24,212,0.20111,0.232,3,2008
2880188,earthquake,2008-03-15 17:44:35.235000+00:00,2013-02-18T14:07:00.000Z,174.68941,-40.97107,1.778,34.7998,ML,,GROPE,reviewed,manual,nz1dr,8,5,6,0.199,185,0.16961,0.197,3,2008
2880181,earthquake,2008-03-15 17:27:03.945000+00:00,2013-02-18T14:07:00.000Z,176.95647,-39.80748,2.646,49.6263,ML,,GROPE,reviewed,manual,nz1dr,28,23,8,0.063,166,0.35534,0.207,3,2008
2880174,earthquake,2008-03-15 17:04:22.512000+00:00,2013-02-18T14:07:00.000Z,168.17639,-44.62047,2.79,87.5101,ML,,GROPE,reviewed,manual,nz1dr,18,11,4,0.187,146,0.26876,0.059,3,2008
2880166,earthquake,2008-03-15 16:40:50.561000+00:00,2013-02-18T14:07:00.000Z,177.11624,-39.47208,2.402,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,15,11,13,0.19,145,0.40243,0.217,3,2008
2880155,earthquake,2008-03-15 16:01:42.722000+00:00,2013-02-18T14:07:00.000Z,167.43253,-44.76553,4.286,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,16,12,22,0.363,208,0.14892,0.171,3,2008
2880152,earthquake,2008-03-15 15:54:42.904000+00:00,2013-02-18T14:07:00.000Z,176.981,-39.9598,2.536,27.0426,ML,,GROPE,reviewed,manual,nz1dr,11,7,6,0.117,258,0.24831,0.314,3,2008
2880125,earthquake,2008-03-15 14:19:56.615000+00:00,2013-02-18T14:07:00.000Z,175.64363,-39.52258,1.797,12.557,ML,,GROPE,reviewed,manual,nz1dr,16,13,13,0.142,94,0.16902,0.094,3,2008
2880124,earthquake,2008-03-15 14:16:09.502000+00:00,2013-02-18T14:07:00.000Z,172.69443,-42.51303,2.311,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,7,7,0.413,100,0.32516,0.229,3,2008
2880116,earthquake,2008-03-15 13:51:19.077000+00:00,2013-02-18T14:07:00.000Z,176.9774,-39.95661,2.535,27.2187,ML,,GROPE,reviewed,manual,nz1dr,14,8,5,0.117,214,0.16342,0.311,3,2008
2880111,earthquake,2008-03-15 13:32:58.616000+00:00,2013-02-18T14:07:00.000Z,176.93277,-39.95831,2.738,26.8979,ML,,GROPE,reviewed,manual,nz1dr,13,8,3,0.092,195,0.27346,0.217,3,2008
2880107,earthquake,2008-03-15 13:24:26.911000+00:00,2013-02-18T14:07:00.000Z,176.9315,-39.94046,2.793,25.6456,ML,,GROPE,reviewed,manual,nz1dr,10,7,4,0.106,188,0.2957,0.241,3,2008
2880092,earthquake,2008-03-15 12:50:13.565000+00:00,2013-02-18T14:07:00.000Z,176.92998,-39.95494,2.88,26.0476,ML,,GROPE,reviewed,manual,nz1dr,14,10,4,0.093,193,0.34289,0.354,3,2008
2880086,earthquake,2008-03-15 12:34:40.875000+00:00,2013-02-18T14:07:00.000Z,176.98448,-39.96792,3.582,28.5524,ML,,GROPE,reviewed,manual,nz1dr,19,14,24,0.114,88,0.16701,0.308,3,2008
2880081,earthquake,2008-03-15 12:13:58.572000+00:00,2013-02-18T14:07:00.000Z,175.83699,-38.64818,3.431,148.3546,ML,,GROPE,reviewed,manual,nz1dr,29,23,18,0.506,149,0.19286,0.36,3,2008
2880071,earthquake,2008-03-15 11:46:28.499000+00:00,2013-02-18T14:07:00.000Z,172.96922,-41.15334,2.562,135.3691,ML,,GROPE,reviewed,manual,nz1dr,14,9,5,0.316,123,0.28581,0.203,3,2008
2880068,earthquake,2008-03-15 11:40:30.396000+00:00,2013-02-18T14:07:00.000Z,172.7148,-41.30026,2.459,139.45,ML,,GROPE,reviewed,manual,nz1dr,12,8,4,0.485,106,0.18996,0.211,3,2008
2880063,earthquake,2008-03-15 11:23:55.846000+00:00,2013-02-18T14:07:00.000Z,175.23978,-41.27382,1.837,28.2299,ML,,GROPE,reviewed,manual,nz1dr,13,8,7,0.144,117,0.06964,0.093,3,2008
2880045,earthquake,2008-03-15 10:26:38.702000+00:00,2013-02-18T14:07:00.000Z,179.81966,-37.5395,3.235,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,6,1.348,331,0.25313,0.141,3,2008
2880043,earthquake,2008-03-15 10:23:33.765000+00:00,2013-02-18T14:07:00.000Z,175.20201,-38.71537,3.293,224.4495,ML,,GROPE,reviewed,manual,nz1dr,13,11,13,0.702,211,0.16784,0.345,3,2008
2880035,earthquake,2008-03-15 09:58:41.066000+00:00,2013-02-18T14:07:00.000Z,172.60887,-41.24084,2.704,193.8807,ML,,GROPE,reviewed,manual,nz1dr,12,7,2,0.418,122,0.22118,0.14,3,2008
2879996,earthquake,2008-03-15 07:48:56.713000+00:00,2013-02-18T14:07:00.000Z,174.42827,-40.86855,2.058,27.8699,ML,,GROPE,reviewed,manual,nz1dr,11,8,7,0.362,158,0.22667,0.193,3,2008
2879987,earthquake,2008-03-15 07:24:04.867000+00:00,2013-02-18T14:07:00.000Z,176.61295,-40.25027,2.182,26.9775,ML,,GROPE,reviewed,manual,nz1dr,14,8,7,0.227,172,0.29861,0.203,3,2008
2879981,earthquake,2008-03-15 07:09:36.680000+00:00,2013-02-18T14:06:00.000Z,169.01183,-44.02206,2.547,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,11,0.172,158,0.34546,0.285,3,2008
2879980,earthquake,2008-03-15 07:05:12.763000+00:00,2013-02-18T14:06:00.000Z,175.43796,-41.00755,1.837,28.2255,ML,,GROPE,reviewed,manual,nz1dr,11,6,4,0.123,135,0.0519,0.286,3,2008
2879976,earthquake,2008-03-15 06:45:42.043000+00:00,2013-02-18T14:06:00.000Z,167.6189,-44.72831,1.915,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,6,0.226,243,0.1848,0.221,3,2008
2879972,earthquake,2008-03-15 06:35:47.051000+00:00,2013-02-18T14:06:00.000Z,173.78676,-41.1559,2.585,57.2422,ML,,GROPE,reviewed,manual,nz1dr,20,13,10,0.299,87,0.1508,0.137,3,2008
2879971,earthquake,2008-03-15 06:30:16.384000+00:00,2013-02-18T14:06:00.000Z,176.47414,-37.43602,3.371,215.4415,ML,,GROPE,reviewed,manual,nz1dr,15,9,9,0.966,165,0.14151,0.227,3,2008
2879963,earthquake,2008-03-15 06:07:49.263000+00:00,2013-02-18T14:06:00.000Z,174.30392,-40.19147,2.485,104.5624,ML,,GROPE,reviewed,manual,nz1dr,23,19,5,0.677,111,0.18108,0.299,3,2008
2879940,earthquake,2008-03-15 04:48:24.701000+00:00,2013-02-18T14:06:00.000Z,175.64932,-39.13017,1.766,4.5936,ML,,GROPE,reviewed,manual,nz1dr,14,11,6,0.035,148,0.08192,0.217,3,2008
2879912,earthquake,2008-03-15 03:14:49.483000+00:00,2013-02-18T14:06:00.000Z,177.65128,-39.28115,4.174,30.4731,ML,,GROPE,reviewed,manual,nz1dr,34,29,53,0.235,80,0.20735,0.215,3,2008
2879903,earthquake,2008-03-15 02:47:07.626000+00:00,2013-02-18T14:06:00.000Z,175.69009,-38.8445,1.908,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,4,0.068,96,0.08453,0.192,3,2008
2879894,earthquake,2008-03-15 02:29:15.760000+00:00,2013-02-18T14:06:00.000Z,175.59828,-39.67579,2.381,24.8548,ML,,GROPE,reviewed,manual,nz1dr,22,19,11,0.292,120,0.11862,0.114,3,2008
2879874,earthquake,2008-03-15 01:28:30.961000+00:00,2013-02-18T14:06:00.000Z,176.43958,-38.40103,3.285,160.3448,ML,,GROPE,reviewed,manual,nz1dr,14,11,6,0.766,227,0.16399,0.283,3,2008
2879856,earthquake,2008-03-15 00:36:01.076000+00:00,2013-02-18T14:06:00.000Z,177.94652,-38.80886,2.699,28.6263,ML,,GROPE,reviewed,manual,nz1dr,9,7,4,0.126,153,0.32515,0.155,3,2008
2879855,quarry blast,2008-03-15 00:30:17.350000+00:00,2013-02-18T14:06:00.000Z,175.07001,-37.62001,2.493,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,5,5,4,0.361,159,0.09155,0.167,3,2008
2879832,earthquake,2008-03-14 23:07:41.961000+00:00,2013-02-18T14:06:00.000Z,176.28662,-39.08412,2.77,65.2813,ML,,GROPE,reviewed,manual,nz1dr,30,22,10,0.18,80,0.1977,0.205,3,2008
2879818,earthquake,2008-03-14 22:21:25.892000+00:00,2013-02-18T14:06:00.000Z,172.88551,-42.70421,2.199,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,4,0.46,131,0.25301,0.352,3,2008
2879806,earthquake,2008-03-14 21:48:49.281000+00:00,2013-02-18T14:06:00.000Z,175.90639,-38.36985,3.851,162.1043,ML,,GROPE,reviewed,manual,nz1dr,38,31,20,0.628,182,0.19374,0.218,3,2008
2879805,earthquake,2008-03-14 21:47:11.419000+00:00,2013-02-18T14:06:00.000Z,175.73599,-39.43605,1.808,14.1818,ML,,GROPE,reviewed,manual,nz1dr,18,11,11,0.03,215,0.07295,0.133,3,2008
2879802,earthquake,2008-03-14 21:37:54.697000+00:00,2013-02-18T14:06:00.000Z,176.00314,-38.59535,2.017,6.1783,ML,,GROPE,reviewed,manual,nz1dr,13,10,4,0.044,132,0.1401,0.217,3,2008
2879794,earthquake,2008-03-14 21:20:43.880000+00:00,2013-02-18T14:06:00.000Z,166.86888,-45.49079,2.27,18.6993,ML,,GROPE,reviewed,manual,nz1dr,8,4,5,0.202,287,0.17764,0.231,3,2008
2879784,earthquake,2008-03-14 20:47:09.147000+00:00,2013-02-18T14:06:00.000Z,166.8156,-45.22905,2.685,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,10,4,0.336,258,0.28431,0.162,3,2008
2879759,earthquake,2008-03-14 19:21:39.032000+00:00,2013-02-18T14:06:00.000Z,176.77202,-37.79416,2.129,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,5,0.18,213,0.33485,0.167,3,2008
2879758,earthquake,2008-03-14 19:16:13.255000+00:00,2013-02-18T14:06:00.000Z,174.77258,-40.19107,2.27,29.2866,ML,,GROPE,reviewed,manual,nz1dr,21,17,19,0.464,132,0.24533,0.163,3,2008
2879755,earthquake,2008-03-14 19:10:42.093000+00:00,2013-02-18T14:06:00.000Z,173.82637,-39.36414,1.473,11.101,ML,,GROPE,reviewed,manual,nz1dr,5,3,2,0.094,313,0.02993,0.143,3,2008
2879746,earthquake,2008-03-14 18:35:39.229000+00:00,2013-02-18T14:06:00.000Z,167.23227,-45.02256,2.116,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,7,0.447,223,0.20718,0.261,3,2008
2879741,earthquake,2008-03-14 18:13:42.421000+00:00,2013-02-18T14:06:00.000Z,167.37004,-45.10349,3.058,99.0814,ML,,GROPE,reviewed,manual,nz1dr,15,11,5,0.394,200,0.1469,0.11,3,2008
2879721,earthquake,2008-03-14 17:25:34.593000+00:00,2013-02-18T14:06:00.000Z,175.74825,-38.98878,1.844,5.9586,ML,,GROPE,reviewed,manual,nz1dr,20,17,6,0.043,97,0.15146,0.158,3,2008
2879715,earthquake,2008-03-14 16:58:57.726000+00:00,2013-02-18T14:06:00.000Z,177.18306,-39.54441,2.526,55.1111,ML,,GROPE,reviewed,manual,nz1dr,18,14,8,0.345,152,0.27974,0.304,3,2008
2879710,earthquake,2008-03-14 16:46:36.122000+00:00,2013-02-18T14:06:00.000Z,174.6777,-40.2352,1.874,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,7,0.533,140,0.22032,0.135,3,2008
2879705,earthquake,2008-03-14 16:35:36.704000+00:00,2013-02-18T14:06:00.000Z,177.13649,-39.51901,4.013,29.766,ML,,GROPE,reviewed,manual,nz1dr,62,54,53,0.148,75,0.28058,0.298,3,2008
2879700,earthquake,2008-03-14 16:21:21.744000+00:00,2013-02-18T14:06:00.000Z,175.65947,-39.55054,1.572,21.4199,ML,,GROPE,reviewed,manual,nz1dr,11,8,10,0.159,290,0.06233,0.13,3,2008
2879698,earthquake,2008-03-14 16:12:12.546000+00:00,2013-02-18T14:06:00.000Z,176.03328,-37.81683,3.169,182.7195,ML,,GROPE,reviewed,manual,nz1dr,14,10,9,0.959,278,0.30832,0.34,3,2008
2879691,earthquake,2008-03-14 15:52:20.872000+00:00,2013-02-18T14:06:00.000Z,176.10284,-40.4236,2.209,25.4644,ML,,GROPE,reviewed,manual,nz1dr,21,15,5,0.132,101,0.20933,0.028,3,2008
2879684,earthquake,2008-03-14 15:24:36.070000+00:00,2013-02-18T14:06:00.000Z,178.01392,-38.76495,2.454,29.5896,ML,,GROPE,reviewed,manual,nz1dr,11,7,3,0.189,163,0.29135,0.119,3,2008
2879679,earthquake,2008-03-14 15:08:43.631000+00:00,2013-02-18T14:06:00.000Z,177.5554,-38.23846,2.196,60.8155,ML,,GROPE,reviewed,manual,nz1dr,7,4,3,0.1,168,0.17752,0.075,3,2008
2879674,earthquake,2008-03-14 14:50:15.272000+00:00,2013-02-18T14:06:00.000Z,178.82481,-37.96897,2.323,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,4,0.46,269,0.27729,0.098,3,2008
2879666,earthquake,2008-03-14 14:24:35.380000+00:00,2013-02-18T14:06:00.000Z,176.31834,-37.97057,3.07,162.3039,ML,,GROPE,reviewed,manual,nz1dr,11,8,11,0.689,269,0.29808,0.257,3,2008
2879655,earthquake,2008-03-14 13:52:59.552000+00:00,2013-02-18T14:06:00.000Z,176.7373,-37.91559,1.88,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,5,0.087,188,0.18781,0.176,3,2008
2879646,earthquake,2008-03-14 13:11:07.620000+00:00,2013-02-18T14:06:00.000Z,169.40353,-44.0184,2.289,59.4933,ML,,GROPE,reviewed,manual,nz1dr,10,6,7,0.449,129,0.21546,0.304,3,2008
2879632,earthquake,2008-03-14 12:07:45.912000+00:00,2013-02-18T14:06:00.000Z,175.91936,-38.48462,2.98,157.4637,ML,,GROPE,reviewed,manual,nz1dr,10,8,11,0.811,242,0.33157,0.251,3,2008
2879620,earthquake,2008-03-14 11:32:47.289000+00:00,2013-02-18T14:06:00.000Z,172.90962,-40.93423,3.163,192.9147,ML,,GROPE,reviewed,manual,nz1dr,26,19,13,0.308,151,0.22657,0.235,3,2008
2879604,earthquake,2008-03-14 10:41:44.332000+00:00,2013-02-18T14:06:00.000Z,178.01694,-35.94027,3.46,194.9034,ML,,GROPE,reviewed,manual,nz1dr,10,7,9,1.637,332,0.2213,0.173,3,2008
2879596,earthquake,2008-03-14 10:19:12.452000+00:00,2013-02-18T14:06:00.000Z,175.79272,-41.17046,2.28,30.2817,ML,,GROPE,reviewed,manual,nz1dr,26,15,10,0.096,149,0.1781,0.126,3,2008
2879592,earthquake,2008-03-14 10:07:27.905000+00:00,2013-02-18T14:06:00.000Z,175.74103,-38.9862,1.263,5.3699,ML,,GROPE,reviewed,manual,nz1dr,7,4,4,0.037,137,0.03344,0.182,3,2008
2879580,earthquake,2008-03-14 09:25:56.966000+00:00,2013-02-18T14:06:00.000Z,173.05658,-41.057,3.211,152.5721,ML,,GROPE,reviewed,manual,nz1dr,35,24,5,0.293,89,0.22689,0.274,3,2008
2879576,earthquake,2008-03-14 09:18:20.734000+00:00,2013-02-18T14:06:00.000Z,176.32558,-40.33522,1.667,28.4272,ML,,GROPE,reviewed,manual,nz1dr,9,5,4,0.127,172,0.15894,0.203,3,2008
2879565,earthquake,2008-03-14 08:46:40.663000+00:00,2013-02-18T14:06:00.000Z,173.17529,-42.07415,2.202,31.9794,ML,,GROPE,reviewed,manual,nz1dr,11,7,8,0.37,100,0.25049,0.155,3,2008
2879531,earthquake,2008-03-14 07:05:39.492000+00:00,2013-02-18T14:06:00.000Z,173.80119,-39.30943,2.554,11.5526,ML,,GROPE,reviewed,manual,nz1dr,20,15,18,0.061,312,0.26998,0.218,3,2008
2879491,earthquake,2008-03-14 04:48:39.448000+00:00,2013-02-18T14:06:00.000Z,179.09694,-37.88785,2.748,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,4,0.689,292,0.28668,0.114,3,2008
2879481,earthquake,2008-03-14 04:23:18.734000+00:00,2013-02-18T14:06:00.000Z,174.77975,-39.01731,2.577,20.2085,ML,,GROPE,reviewed,manual,nz1dr,31,28,18,0.11,107,0.20813,0.136,3,2008
2879464,earthquake,2008-03-14 03:20:52.156000+00:00,2013-02-18T14:06:00.000Z,167.17052,-45.46307,3.346,136.9148,ML,,GROPE,reviewed,manual,nz1dr,16,9,12,0.012,139,0.19124,0.283,3,2008
2879449,earthquake,2008-03-14 02:40:52.458000+00:00,2013-02-18T14:06:00.000Z,178.754,-39.37159,3.029,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,15,9,6,0.693,252,0.16298,0.113,3,2008
2879445,earthquake,2008-03-14 02:26:20.063000+00:00,2013-02-18T15:29:00.000Z,176.40247,-38.26886,1.901,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,4,3,1,0.087,282,0.19563,0.104,3,2008
2879436,earthquake,2008-03-14 01:57:55.779000+00:00,2013-02-18T14:06:00.000Z,175.37845,-39.17297,1.753,14.0889,ML,,GROPE,reviewed,manual,nz1dr,14,9,11,0.11,193,0.14322,0.138,3,2008
2879435,earthquake,2008-03-14 01:55:32.755000+00:00,2013-02-18T14:06:00.000Z,175.40001,-39.17817,1.987,12.1285,ML,,GROPE,reviewed,manual,nz1dr,22,16,11,0.109,118,0.16229,0.137,3,2008
2879413,earthquake,2008-03-14 00:54:03.363000+00:00,2013-02-18T14:06:00.000Z,175.0269,-40.49522,3.066,26.2239,ML,,GROPE,reviewed,manual,nz1dr,50,43,29,0.341,92,0.2747,0.131,3,2008
2879407,earthquake,2008-03-14 00:34:11.230000+00:00,2013-02-18T14:06:00.000Z,175.08025,-40.17706,2.33,37.0773,ML,,GROPE,reviewed,manual,nz1dr,24,17,6,0.427,116,0.24445,0.098,3,2008
2879369,earthquake,2008-03-13 22:37:03.008000+00:00,2013-02-18T14:06:00.000Z,176.79622,-39.99448,2.248,27.2148,ML,,GROPE,reviewed,manual,nz1dr,12,7,5,0.063,113,0.33284,0.198,3,2008
2879364,earthquake,2008-03-13 22:22:34.754000+00:00,2013-02-18T14:06:00.000Z,175.74277,-38.98841,1.813,6.5101,ML,,GROPE,reviewed,manual,nz1dr,16,13,6,0.039,95,0.11407,0.14,3,2008
2879349,earthquake,2008-03-13 21:40:01.676000+00:00,2013-02-18T14:06:00.000Z,176.78899,-40.00362,2.391,26.3686,ML,,GROPE,reviewed,manual,nz1dr,9,5,3,0.063,121,0.34075,0.176,3,2008
2879325,earthquake,2008-03-13 20:21:34.918000+00:00,2013-02-18T14:06:00.000Z,175.30853,-39.2566,1.155,20.2334,ML,,GROPE,reviewed,manual,nz1dr,11,6,6,0.045,291,0.09699,0.133,3,2008
2879303,earthquake,2008-03-13 19:10:11.479000+00:00,2013-02-18T14:06:00.000Z,174.84383,-40.35125,2.838,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,44,39,18,0.513,71,0.2778,0.118,3,2008
2879398,earthquake,2008-03-13 19:03:42.500000+00:00,2013-02-18T14:06:00.000Z,172.95581,-42.48121,2.568,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,8,7,0.438,108,0.37044,0.217,3,2008
2879301,earthquake,2008-03-13 19:03:24.257000+00:00,2013-02-18T14:06:00.000Z,174.90977,-40.50789,2.147,24.9057,ML,,GROPE,reviewed,manual,nz1dr,15,8,7,0.354,219,0.23656,0.2,3,2008
2879291,earthquake,2008-03-13 18:33:22.880000+00:00,2013-02-18T14:06:00.000Z,174.5513,-39.54084,2.548,147.0862,ML,,GROPE,reviewed,manual,nz1dr,12,7,2,0.398,198,0.29279,0.025,3,2008
2879287,earthquake,2008-03-13 18:17:37.721000+00:00,2013-02-18T15:24:00.000Z,173.87306,-39.18626,1.436,21.2763,ML,,GROPE,reviewed,manual,nz1dr,6,3,2,0.089,273,0.16242,0.117,3,2008
2879280,earthquake,2008-03-13 17:53:24.784000+00:00,2013-02-18T14:06:00.000Z,177.50732,-37.18759,3.518,31.2542,ML,,GROPE,reviewed,manual,nz1dr,14,10,11,0.424,180,0.46472,0.227,3,2008
2879279,earthquake,2008-03-13 17:49:08.221000+00:00,2013-02-18T14:06:00.000Z,174.28412,-41.10287,2.884,48.4434,ML,,GROPE,reviewed,manual,nz1dr,32,26,14,0.109,94,0.19862,0.141,3,2008
2879264,earthquake,2008-03-13 17:02:24.945000+00:00,2013-02-18T14:06:00.000Z,175.6552,-39.51722,1.47,20.269,ML,,GROPE,reviewed,manual,nz1dr,18,12,12,0.132,122,0.12888,0.179,3,2008
2879262,earthquake,2008-03-13 16:58:17.485000+00:00,2013-02-18T14:06:00.000Z,175.29733,-39.24419,1.356,21.1785,ML,,GROPE,reviewed,manual,nz1dr,8,4,4,0.06,298,0.09843,0.389,3,2008
2879255,earthquake,2008-03-13 16:32:44.838000+00:00,2013-02-18T14:06:00.000Z,167.00253,-45.19195,1.59,21.5999,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.294,304,0.23167,0.228,3,2008
2879251,earthquake,2008-03-13 16:20:23.433000+00:00,2013-02-18T14:06:00.000Z,175.53229,-40.57442,2.898,63.8147,ML,,GROPE,reviewed,manual,nz1dr,41,33,16,0.094,70,0.21796,0.154,3,2008
2879248,earthquake,2008-03-13 16:14:10.081000+00:00,2013-02-18T14:06:00.000Z,175.70638,-38.84834,2.106,8.6624,ML,,GROPE,reviewed,manual,nz1dr,14,12,5,0.055,73,0.20523,0.205,3,2008
2879242,earthquake,2008-03-13 15:55:00.252000+00:00,2013-02-18T14:06:00.000Z,-179.86108,-37.66176,4.295,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,19,17,36,1.459,236,0.13054,0.208,3,2008
2879235,earthquake,2008-03-13 15:33:59.651000+00:00,2013-02-18T14:06:00.000Z,176.35518,-38.08534,3.482,142.3224,ML,,GROPE,reviewed,manual,nz1dr,23,20,19,0.621,206,0.14533,0.271,3,2008
2879227,earthquake,2008-03-13 15:08:03.358000+00:00,2013-02-18T14:06:00.000Z,175.08789,-41.02739,1.735,29.9111,ML,,GROPE,reviewed,manual,nz1dr,7,4,3,0.213,208,0.12831,0.263,3,2008
2879225,earthquake,2008-03-13 15:01:29.995000+00:00,2013-02-18T14:05:00.000Z,176.81877,-39.8051,2.141,31.6764,ML,,GROPE,reviewed,manual,nz1dr,14,9,7,0.045,94,0.36423,0.256,3,2008
