publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty,Month,Year
2199069,earthquake,2004-03-14 05:59:27.276000+00:00,2010-01-13T22:36:00.000Z,175.99597,-39.34838,1.593,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,3,0.277,332,0.18528,0.129,3,2004
2199066,earthquake,2004-03-14 05:45:50.070000+00:00,2007-11-13T14:08:00.000Z,175.85065,-37.77576,2.5,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,2,0,0.077,318,0.26736,0.0,3,2004
2199061,earthquake,2004-03-14 05:32:00.777000+00:00,2010-01-13T22:36:00.000Z,167.58459,-45.10499,2.68,97.8438,ML,,GROPE,reviewed,manual,nz1dr,8,4,3,0.46,288,0.2003,0.125,3,2004
2199054,earthquake,2004-03-14 05:08:00.800000+00:00,2010-01-13T22:36:00.000Z,166.68527,-45.26879,3.999,19.6731,ML,,GROPE,reviewed,manual,nz1dr,13,7,8,0.35,282,0.08156,0.178,3,2004
2199359,earthquake,2004-03-14 05:07:18.005000+00:00,2010-01-13T22:36:00.000Z,175.73752,-39.51191,2.5,22.4993,ML,,GROPE,reviewed,manual,nz1dr,16,10,5,0.271,187,0.09809,0.129,3,2004
2199051,earthquake,2004-03-14 04:59:20.987000+00:00,2010-01-13T22:36:00.000Z,167.00775,-45.65577,1.784,3.1597,ML,,GROPE,reviewed,manual,nz1dr,7,3,2,0.215,278,0.05116,0.046,3,2004
2199039,earthquake,2004-03-14 04:18:11.010000+00:00,2010-01-13T22:36:00.000Z,175.59796,-38.17725,3.405,23.8793,ML,,GROPE,reviewed,manual,nz1dr,10,4,3,1.194,285,0.16213,0.321,3,2004
2199036,earthquake,2004-03-14 04:07:04.322000+00:00,2010-01-13T22:36:00.000Z,174.41904,-40.32829,2.843,63.3879,ML,,GROPE,reviewed,manual,nz1dr,19,14,8,0.606,117,0.1706,0.14,3,2004
2199010,earthquake,2004-03-14 02:54:54.138000+00:00,2010-01-13T22:36:00.000Z,175.78009,-38.94887,3.458,119.8576,ML,,GROPE,reviewed,manual,nz1dr,30,25,13,0.182,116,0.14122,0.153,3,2004
2198997,earthquake,2004-03-14 02:09:34.645000+00:00,2010-01-13T22:36:00.000Z,175.84315,-38.64799,3.17,130.6718,ML,,GROPE,reviewed,manual,nz1dr,11,8,7,0.426,158,0.19621,0.312,3,2004
2198974,earthquake,2004-03-14 00:50:52.134000+00:00,2010-01-13T22:36:00.000Z,172.21155,-41.67782,2.32,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,6,0.312,166,0.16257,0.127,3,2004
2198958,earthquake,2004-03-13 23:54:22.350000+00:00,2010-01-13T22:36:00.000Z,168.59795,-44.18076,3.092,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,10,0.69,181,0.17677,0.283,3,2004
2198952,earthquake,2004-03-13 23:40:07.322000+00:00,2010-01-13T22:36:00.000Z,177.76479,-38.99386,2.319,41.1884,ML,,GROPE,reviewed,manual,nz1dr,5,3,1,0.077,217,0.20242,0.0,3,2004
2198941,earthquake,2004-03-13 23:00:29.557000+00:00,2010-01-13T22:36:00.000Z,166.99187,-45.20652,2.506,20.5938,ML,,GROPE,reviewed,manual,nz1dr,10,5,5,0.077,123,0.18357,0.108,3,2004
2198939,earthquake,2004-03-13 22:48:59.669000+00:00,2010-01-13T22:36:00.000Z,166.96198,-45.20397,2.201,20.5532,ML,,GROPE,reviewed,manual,nz1dr,7,3,2,0.295,309,0.03302,0.15,3,2004
2198921,earthquake,2004-03-13 21:53:26.349000+00:00,2010-01-13T22:36:00.000Z,175.39122,-39.41916,1.531,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,5,0.205,306,0.12845,0.191,3,2004
2198916,earthquake,2004-03-13 21:37:47.332000+00:00,2010-01-13T22:36:00.000Z,176.15245,-39.18597,2.6,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,31,19,7,0.265,151,0.26696,0.202,3,2004
2198892,earthquake,2004-03-13 20:03:56.724000+00:00,2010-01-13T22:36:00.000Z,166.08351,-46.0139,2.58,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,5,3,3,0.928,329,0.1942,0.273,3,2004
2198891,earthquake,2004-03-13 19:56:49.981000+00:00,2010-01-13T22:36:00.000Z,174.30417,-41.42539,2.197,18.1948,ML,,GROPE,reviewed,manual,nz1dr,19,11,10,0.214,153,0.10781,0.127,3,2004
2198857,earthquake,2004-03-13 17:43:49.794000+00:00,2010-01-13T22:36:00.000Z,166.80133,-45.26814,2.169,22.4391,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.318,328,0.05766,0.143,3,2004
2356585,earthquake,2004-03-13 17:33:01.266000+00:00,2010-01-13T22:36:00.000Z,175.25159,-41.27548,1.379,25.2626,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.142,139,0.15136,0.1,3,2004
2198853,earthquake,2004-03-13 17:32:14.542000+00:00,2010-01-13T22:36:00.000Z,166.87953,-45.32228,1.935,23.3005,ML,,GROPE,reviewed,manual,nz1dr,6,3,2,0.241,325,0.08668,0.003,3,2004
2198844,earthquake,2004-03-13 16:58:55.976000+00:00,2010-01-13T22:36:00.000Z,167.03119,-45.159,2.138,17.4556,ML,,GROPE,reviewed,manual,nz1dr,8,4,3,0.11,212,0.13319,0.092,3,2004
2198843,earthquake,2004-03-13 16:56:32.269000+00:00,2010-01-13T22:36:00.000Z,176.23875,-38.63765,2.327,64.476,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.565,261,0.19749,0.199,3,2004
2198841,earthquake,2004-03-13 16:49:35.833000+00:00,2010-01-13T22:36:00.000Z,172.85196,-42.60102,1.478,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,5,3,3,0.466,177,0.1202,0.16,3,2004
2198839,earthquake,2004-03-13 16:40:41.153000+00:00,2010-01-13T22:36:00.000Z,166.88652,-45.28747,2.207,24.962,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.26,322,0.02647,0.117,3,2004
2198838,earthquake,2004-03-13 16:38:21.097000+00:00,2010-01-13T22:36:00.000Z,166.95885,-45.2039,2.059,20.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,2,0.296,310,0.11842,0.012,3,2004
2198836,earthquake,2004-03-13 16:30:26.910000+00:00,2010-01-13T22:36:00.000Z,166.53619,-45.81036,2.466,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,4,0.553,317,0.03419,0.121,3,2004
2198810,earthquake,2004-03-13 14:48:18.503000+00:00,2010-01-13T22:36:00.000Z,176.98639,-39.08345,2.755,30.9253,ML,,GROPE,reviewed,manual,nz1dr,22,13,11,0.393,102,0.20977,0.188,3,2004
2356574,earthquake,2004-03-13 14:31:40.432000+00:00,2010-01-13T22:36:00.000Z,175.52101,-38.84862,3.043,217.7087,ML,,GROPE,reviewed,manual,nz1dr,9,7,2,0.334,131,0.59104,0.404,3,2004
2198806,earthquake,2004-03-13 14:28:24.260000+00:00,2010-01-13T22:36:00.000Z,175.73952,-37.79074,2.176,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,19,12,10,0.036,83,0.21284,0.147,3,2004
2356569,earthquake,2004-03-13 14:03:11.447000+00:00,2010-01-13T22:36:00.000Z,176.32584,-37.8781,2.488,126.8966,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.728,302,0.14827,0.046,3,2004
2198799,earthquake,2004-03-13 14:03:03.814000+00:00,2010-01-13T22:36:00.000Z,175.30315,-39.14763,1.219,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.197,350,0.02008,0.156,3,2004
2356567,earthquake,2004-03-13 13:08:48.703000+00:00,2010-01-13T22:36:00.000Z,174.76953,-38.79916,2.01,27.2766,ML,,GROPE,reviewed,manual,nz1dr,8,6,5,0.292,191,0.12487,0.125,3,2004
2198782,earthquake,2004-03-13 13:07:53.833000+00:00,2010-01-13T22:36:00.000Z,166.54921,-45.78222,2.458,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,3,4,0.529,317,0.23356,0.13,3,2004
2198781,earthquake,2004-03-13 13:04:49.306000+00:00,2010-01-13T22:36:00.000Z,174.25586,-39.43359,3.021,254.2539,ML,,GROPE,reviewed,manual,nz1dr,14,10,5,1.755,210,0.40807,0.24,3,2004
2198779,earthquake,2004-03-13 12:57:32.716000+00:00,2010-01-13T22:36:00.000Z,172.2991,-41.24177,2.599,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,6,0.627,231,0.39225,0.12,3,2004
2356558,earthquake,2004-03-13 12:51:01.743000+00:00,2010-01-13T22:36:00.000Z,172.68086,-41.24538,2.044,152.1248,ML,,GROPE,reviewed,manual,nz1dr,10,5,1,0.528,215,0.30997,0.0,3,2004
2198777,earthquake,2004-03-13 12:48:02.786000+00:00,2010-01-13T22:36:00.000Z,177.80011,-37.30987,2.411,53.0385,ML,,GROPE,reviewed,manual,nz1dr,7,4,3,0.476,194,0.23982,0.057,3,2004
2198772,earthquake,2004-03-13 12:28:50.156000+00:00,2010-01-13T22:36:00.000Z,177.96286,-38.83127,2.355,32.335,ML,,GROPE,reviewed,manual,nz1dr,7,4,2,0.221,215,0.19995,0.086,3,2004
2198765,earthquake,2004-03-13 12:02:36.783000+00:00,2010-01-13T22:36:00.000Z,176.13991,-37.99951,4.11,186.4344,ML,,GROPE,reviewed,manual,nz1dr,44,32,9,0.182,193,0.16311,0.092,3,2004
2198759,earthquake,2004-03-13 11:48:49.234000+00:00,2010-01-13T22:36:00.000Z,175.74202,-37.7963,1.995,4.7354,ML,,GROPE,reviewed,manual,nz1dr,7,3,2,0.201,225,0.0383,0.076,3,2004
2198758,earthquake,2004-03-13 11:45:36.013000+00:00,2010-01-13T22:36:00.000Z,175.42148,-39.28957,1.392,11.5862,ML,,GROPE,reviewed,manual,nz1dr,9,7,5,0.107,294,0.14724,0.125,3,2004
2198750,earthquake,2004-03-13 11:30:57.209000+00:00,2010-01-13T22:36:00.000Z,174.39845,-40.97853,3.243,53.5545,ML,,GROPE,reviewed,manual,nz1dr,41,28,7,0.251,94,0.1614,0.124,3,2004
2356518,earthquake,2004-03-13 11:27:13.269000+00:00,2010-01-13T22:36:00.000Z,172.8687,-42.62648,2.562,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,6,0.468,121,0.26913,0.095,3,2004
2198746,earthquake,2004-03-13 11:25:41.609000+00:00,2010-01-13T22:36:00.000Z,175.7312,-37.7725,3.018,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,24,19,21,0.055,84,0.36723,0.217,3,2004
2198736,earthquake,2004-03-13 10:55:59.312000+00:00,2010-01-13T22:36:00.000Z,172.86835,-42.62425,2.741,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,19,10,11,0.468,120,0.23613,0.2,3,2004
2198729,earthquake,2004-03-13 10:37:04.183000+00:00,2010-01-13T22:36:00.000Z,176.19989,-38.08084,3.205,154.7864,ML,,GROPE,reviewed,manual,nz1dr,10,6,9,0.74,219,0.12103,0.18,3,2004
2198712,earthquake,2004-03-13 09:34:56.810000+00:00,2010-01-13T22:36:00.000Z,174.08392,-39.76477,2.759,153.4609,ML,,GROPE,reviewed,manual,nz1dr,10,5,3,0.695,220,0.12368,0.17,3,2004
2198711,earthquake,2004-03-13 09:29:23.644000+00:00,2010-01-13T22:36:00.000Z,178.8701,-38.3,2.051,28.916,ML,,GROPE,reviewed,manual,nz1dr,5,3,2,0.534,309,0.0689,0.41,3,2004
2198708,earthquake,2004-03-13 09:19:00.409000+00:00,2010-01-13T22:36:00.000Z,166.75681,-45.45211,2.419,14.6398,ML,,GROPE,reviewed,manual,nz1dr,9,5,5,0.28,289,0.13375,0.118,3,2004
2198687,earthquake,2004-03-13 08:03:44.047000+00:00,2010-01-13T22:36:00.000Z,177.09641,-38.63751,2.184,50.7979,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.376,174,0.04711,0.236,3,2004
2198679,earthquake,2004-03-13 07:40:06.027000+00:00,2010-01-13T22:36:00.000Z,167.07304,-45.05219,2.469,19.7776,ML,,GROPE,reviewed,manual,nz1dr,11,6,5,0.002,246,0.2984,0.147,3,2004
2198675,earthquake,2004-03-13 07:27:31.952000+00:00,2010-01-13T22:36:00.000Z,167.58966,-44.99215,2.35,86.3371,ML,,GROPE,reviewed,manual,nz1dr,10,6,5,0.397,184,0.17363,0.117,3,2004
2198658,earthquake,2004-03-13 06:31:04.269000+00:00,2010-01-13T22:36:00.000Z,166.91907,-45.26454,2.795,20.3377,ML,,GROPE,reviewed,manual,nz1dr,10,5,7,0.238,247,0.30662,0.119,3,2004
2198621,earthquake,2004-03-13 04:09:36.498000+00:00,2010-01-13T22:36:00.000Z,166.72469,-45.07853,2.126,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,2,0.492,325,0.09505,0.043,3,2004
2198602,earthquake,2004-03-13 03:00:25.111000+00:00,2010-01-13T22:36:00.000Z,173.54659,-40.6199,2.509,144.7487,ML,,GROPE,reviewed,manual,nz1dr,6,3,1,0.612,337,0.30331,0.0,3,2004
2198596,earthquake,2004-03-13 02:31:26.456000+00:00,2010-01-13T22:36:00.000Z,167.07047,-45.10769,2.13,15.8998,ML,,GROPE,reviewed,manual,nz1dr,10,5,3,0.055,134,0.19991,0.129,3,2004
2353283,earthquake,2004-03-13 01:19:24.062000+00:00,2010-01-13T22:36:00.000Z,166.71178,-45.44916,2.119,20.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,5,3,2,0.312,328,0.05028,0.026,3,2004
2198576,earthquake,2004-03-13 01:18:28.328000+00:00,2010-01-13T22:36:00.000Z,167.01114,-45.15061,2.469,22.1297,ML,,GROPE,reviewed,manual,nz1dr,10,5,4,0.108,223,0.29019,0.041,3,2004
2198569,earthquake,2004-03-13 00:59:31.599000+00:00,2010-01-13T22:36:00.000Z,175.33614,-39.21361,1.349,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,7,0.165,228,0.13203,0.136,3,2004
2198562,earthquake,2004-03-13 00:36:48.746000+00:00,2010-01-13T22:36:00.000Z,173.01965,-42.94803,2.598,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,6,0.575,163,0.29751,0.243,3,2004
2198559,earthquake,2004-03-13 00:27:38.719000+00:00,2010-01-13T22:36:00.000Z,167.00281,-45.17024,2.121,20.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,2,0.128,224,0.11246,0.02,3,2004
2198548,earthquake,2004-03-12 23:50:00.746000+00:00,2010-01-13T22:36:00.000Z,175.27589,-41.24513,2.647,28.9166,ML,,GROPE,reviewed,manual,nz1dr,19,12,6,0.173,124,0.23641,0.115,3,2004
2198544,earthquake,2004-03-12 23:36:37.315000+00:00,2010-01-13T22:36:00.000Z,174.94211,-39.05866,5.098,214.44,ML,,GROPE,reviewed,manual,nz1dr,58,45,18,0.158,97,0.18289,0.201,3,2004
2198536,earthquake,2004-03-12 23:14:59.395000+00:00,2007-11-13T14:08:00.000Z,173.29829,-41.20576,-9.0,100.2804,ML,,GROPE,reviewed,manual,nz1dr,7,3,0,0.063,159,0.05319,0.0,3,2004
2198534,earthquake,2004-03-12 23:11:39.626000+00:00,2010-01-13T22:36:00.000Z,166.908,-45.26253,2.174,24.387,ML,,GROPE,reviewed,manual,nz1dr,7,3,2,0.267,317,0.06773,0.175,3,2004
2353619,earthquake,2004-03-12 22:39:43.924000+00:00,2010-01-13T22:36:00.000Z,172.25212,-41.4631,1.461,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,3,3,0.439,148,0.1936,0.169,3,2004
2198521,earthquake,2004-03-12 22:37:46.864000+00:00,2010-01-13T22:36:00.000Z,166.63503,-45.03836,2.456,19.973,ML,,GROPE,reviewed,manual,nz1dr,10,4,2,0.312,313,0.15853,0.01,3,2004
2353600,earthquake,2004-03-12 22:29:21.193000+00:00,2010-01-13T22:36:00.000Z,174.51662,-40.23577,2.267,18.9248,ML,,GROPE,reviewed,manual,nz1dr,22,12,10,0.599,121,0.32096,0.159,3,2004
2353593,earthquake,2004-03-12 22:18:17.208000+00:00,2010-01-13T22:36:00.000Z,173.98344,-39.71338,3.254,134.6162,ML,,GROPE,reviewed,manual,nz1dr,9,5,1,1.573,322,0.34749,0.0,3,2004
2198499,earthquake,2004-03-12 21:15:05.639000+00:00,2010-01-13T22:36:00.000Z,176.61299,-38.61285,2.195,54.1876,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.525,218,0.07094,0.126,3,2004
2198486,earthquake,2004-03-12 20:34:49.826000+00:00,2010-01-13T22:36:00.000Z,176.72527,-38.08686,1.549,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,5,3,3,0.023,176,0.22407,0.159,3,2004
2198471,earthquake,2004-03-12 19:36:09.951000+00:00,2010-01-13T22:36:00.000Z,178.00693,-38.27734,1.876,41.3137,ML,,GROPE,reviewed,manual,nz1dr,7,3,2,0.283,143,0.09554,0.09,3,2004
2198459,earthquake,2004-03-12 18:53:14.495000+00:00,2010-01-13T22:36:00.000Z,166.98146,-45.13945,1.984,22.7779,ML,,GROPE,reviewed,manual,nz1dr,9,4,2,0.109,237,0.07618,0.035,3,2004
2198454,earthquake,2004-03-12 18:30:59.700000+00:00,2010-01-13T22:36:00.000Z,172.04073,-41.72965,2.402,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,7,0.178,118,0.27955,0.128,3,2004
2198446,earthquake,2004-03-12 18:09:45.534000+00:00,2010-01-13T22:36:00.000Z,173.82475,-43.15962,3.219,21.924,ML,,GROPE,reviewed,manual,nz1dr,22,12,20,0.772,196,0.29036,0.268,3,2004
2353328,earthquake,2004-03-12 17:16:09.686000+00:00,2010-01-13T22:36:00.000Z,174.5107,-41.55337,1.797,14.8126,ML,,GROPE,reviewed,manual,nz1dr,16,10,10,0.283,188,0.19681,0.16,3,2004
2353323,earthquake,2004-03-12 17:11:45.683000+00:00,2010-01-13T22:36:00.000Z,173.34138,-40.38738,2.88,170.9531,ML,,GROPE,reviewed,manual,nz1dr,15,9,5,0.759,190,0.31991,0.087,3,2004
2198430,earthquake,2004-03-12 17:10:18.136000+00:00,2010-01-13T22:36:00.000Z,173.69466,-39.42159,3.039,12.0,ML,,GROPE,reviewed,manual,nz1dr,31,20,30,0.198,190,0.13345,0.299,3,2004
2198428,earthquake,2004-03-12 17:03:13.969000+00:00,2010-01-13T22:36:00.000Z,166.94173,-45.22169,2.206,19.5578,ML,,GROPE,reviewed,manual,nz1dr,11,4,2,0.193,240,0.14812,0.068,3,2004
2353233,earthquake,2004-03-12 15:39:46.173000+00:00,2010-01-13T22:36:00.000Z,167.60147,-44.57197,2.334,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,4,5,0.254,275,0.0983,0.121,3,2004
2353236,earthquake,2004-03-12 15:39:31.981000+00:00,2010-01-13T22:36:00.000Z,166.74544,-45.26208,2.192,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,3,2,0.353,330,0.27623,0.085,3,2004
2353228,earthquake,2004-03-12 15:37:42.389000+00:00,2010-01-13T22:36:00.000Z,172.60852,-41.27986,3.337,192.4321,ML,,GROPE,reviewed,manual,nz1dr,21,12,6,0.456,120,0.28091,0.375,3,2004
2198404,earthquake,2004-03-12 15:35:55.846000+00:00,2010-01-13T22:36:00.000Z,175.16098,-38.6633,2.92,218.7708,ML,,GROPE,reviewed,manual,nz1dr,10,7,4,1.154,254,0.23712,0.131,3,2004
2198400,earthquake,2004-03-12 15:20:20.041000+00:00,2010-01-13T22:36:00.000Z,173.97758,-41.94393,2.039,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,16,9,8,0.24,165,0.30458,0.19,3,2004
2353223,earthquake,2004-03-12 15:10:08.251000+00:00,2010-01-13T22:36:00.000Z,173.97423,-40.81074,2.132,50.9773,ML,,GROPE,reviewed,manual,nz1dr,12,6,3,0.607,201,0.20928,0.018,3,2004
2198391,earthquake,2004-03-12 14:47:34.239000+00:00,2010-01-13T22:36:00.000Z,176.40945,-40.60987,2.383,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,3,0.143,209,0.27144,0.248,3,2004
2198384,earthquake,2004-03-12 14:24:59.939000+00:00,2010-01-13T22:36:00.000Z,175.18062,-39.30429,1.754,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,6,0.293,257,0.05983,0.22,3,2004
2198374,earthquake,2004-03-12 14:01:47.412000+00:00,2007-11-13T14:08:00.000Z,173.86469,-39.89701,-9.0,128.6063,ML,,GROPE,reviewed,manual,nz1dr,6,3,0,1.371,328,0.03046,0.0,3,2004
2198373,earthquake,2004-03-12 13:58:11.584000+00:00,2010-01-13T22:36:00.000Z,172.53601,-41.78677,1.913,80.7774,ML,,GROPE,reviewed,manual,nz1dr,11,7,1,0.277,86,0.21112,0.0,3,2004
2198356,earthquake,2004-03-12 12:59:49.667000+00:00,2010-01-13T22:36:00.000Z,168.34856,-44.65211,2.161,70.2619,ML,,GROPE,reviewed,manual,nz1dr,11,5,5,0.302,198,0.18817,0.161,3,2004
2198348,earthquake,2004-03-12 12:38:08.426000+00:00,2010-01-13T22:36:00.000Z,172.76396,-41.29886,2.576,137.351,ML,,GROPE,reviewed,manual,nz1dr,16,8,3,0.471,101,0.36969,0.156,3,2004
2198344,earthquake,2004-03-12 12:27:13.550000+00:00,2010-01-13T22:36:00.000Z,174.489,-41.51886,2.396,21.0598,ML,,GROPE,reviewed,manual,nz1dr,21,16,15,0.264,138,0.15164,0.153,3,2004
2198342,earthquake,2004-03-12 12:12:35.423000+00:00,2010-01-13T22:36:00.000Z,175.92688,-38.26715,3.948,159.8914,ML,,GROPE,reviewed,manual,nz1dr,31,26,8,0.285,120,0.19048,0.223,3,2004
2198333,earthquake,2004-03-12 11:49:42.034000+00:00,2010-01-13T22:36:00.000Z,172.88351,-42.09245,2.618,69.0496,ML,,GROPE,reviewed,manual,nz1dr,19,10,3,0.586,62,0.29491,0.015,3,2004
2198329,earthquake,2004-03-12 11:40:42.044000+00:00,2010-01-13T22:36:00.000Z,171.36398,-43.02801,1.98,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,4,0.462,194,0.23943,0.145,3,2004
2198323,earthquake,2004-03-12 11:23:12.972000+00:00,2010-01-13T22:36:00.000Z,177.59169,-37.92573,2.143,68.3909,ML,,GROPE,reviewed,manual,nz1dr,7,3,3,0.413,238,0.41867,0.07,3,2004
2198322,earthquake,2004-03-12 11:16:31.294000+00:00,2010-01-13T22:36:00.000Z,173.83488,-40.9266,2.156,57.6348,ML,,GROPE,reviewed,manual,nz1dr,8,3,1,0.451,251,0.05733,0.0,3,2004
2198313,earthquake,2004-03-12 10:39:49.113000+00:00,2010-01-13T22:36:00.000Z,175.3278,-39.27572,1.181,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,4,0.176,307,0.11882,0.175,3,2004
2198305,earthquake,2004-03-12 10:17:43.482000+00:00,2010-01-13T22:36:00.000Z,174.0692,-38.81062,2.682,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,18,12,12,0.461,215,0.2181,0.311,3,2004
2198303,earthquake,2004-03-12 10:05:18.808000+00:00,2010-01-13T22:36:00.000Z,173.84563,-40.66976,2.789,81.9115,ML,,GROPE,reviewed,manual,nz1dr,26,15,9,0.652,100,0.29439,0.194,3,2004
2198302,earthquake,2004-03-12 09:58:50.003000+00:00,2010-01-13T22:36:00.000Z,175.36171,-39.14769,1.288,14.9169,ML,,GROPE,reviewed,manual,nz1dr,13,8,5,0.104,247,0.09699,0.096,3,2004
2198301,earthquake,2004-03-12 09:54:19.154000+00:00,2010-01-13T22:36:00.000Z,177.03412,-36.91438,4.781,221.7305,ML,,GROPE,reviewed,manual,nz1dr,24,20,17,0.625,190,0.20805,0.151,3,2004
2198290,earthquake,2004-03-12 09:13:03.733000+00:00,2010-01-13T22:36:00.000Z,175.94141,-37.98653,4.679,281.8294,ML,,GROPE,reviewed,manual,nz1dr,51,42,17,0.275,76,0.19314,0.237,3,2004
2198284,earthquake,2004-03-12 08:49:44.962000+00:00,2007-11-13T14:07:00.000Z,173.04497,-41.06515,-9.0,126.5772,ML,,GROPE,reviewed,manual,nz1dr,6,3,0,0.296,180,0.06489,0.0,3,2004
2198277,earthquake,2004-03-12 08:31:39.523000+00:00,2010-01-13T22:36:00.000Z,177.21707,-37.43225,2.689,140.4458,ML,,GROPE,reviewed,manual,nz1dr,8,4,5,0.832,273,0.20691,0.371,3,2004
2198274,earthquake,2004-03-12 08:22:57.500000+00:00,2010-01-13T22:36:00.000Z,166.66438,-45.77928,2.073,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,2,0.465,310,0.10174,0.047,3,2004
2198272,earthquake,2004-03-12 08:16:15.342000+00:00,2010-01-13T22:36:00.000Z,177.83868,-38.54895,2.372,32.5755,ML,,GROPE,reviewed,manual,nz1dr,9,4,3,0.17,182,0.38633,0.256,3,2004
2198270,earthquake,2004-03-12 08:01:13.205000+00:00,2010-01-13T22:36:00.000Z,176.1443,-38.10637,2.474,133.53,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.777,296,0.04612,0.341,3,2004
2198245,earthquake,2004-03-12 06:27:02.398000+00:00,2010-01-13T22:36:00.000Z,172.84831,-43.5633,2.77,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,7,0.164,200,0.32972,0.197,3,2004
2198241,earthquake,2004-03-12 06:09:38.241000+00:00,2010-01-13T22:36:00.000Z,171.4617,-43.05131,1.936,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,3,3,0.532,201,0.13802,0.107,3,2004
2198240,earthquake,2004-03-12 06:07:20.286000+00:00,2010-01-13T22:36:00.000Z,175.19089,-39.26518,2.008,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,4,0.281,314,0.05852,0.16,3,2004
2198229,earthquake,2004-03-12 05:10:56.042000+00:00,2010-01-13T22:36:00.000Z,176.69865,-39.99458,2.468,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,7,7,0.13,117,0.49141,0.196,3,2004
2198221,earthquake,2004-03-12 04:32:08.788000+00:00,2010-01-13T22:36:00.000Z,174.03168,-41.05718,2.181,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,3,3,0.518,309,0.27135,0.091,3,2004
2198206,earthquake,2004-03-12 03:46:12.855000+00:00,2010-01-13T22:36:00.000Z,167.06226,-45.13869,2.166,15.931,ML,,GROPE,reviewed,manual,nz1dr,9,4,3,0.086,197,0.13309,0.039,3,2004
2198200,earthquake,2004-03-12 03:29:27.669000+00:00,2010-01-13T22:36:00.000Z,174.69814,-38.93142,2.029,28.996,ML,,GROPE,reviewed,manual,nz1dr,14,8,7,0.2,211,0.17806,0.121,3,2004
2198191,earthquake,2004-03-12 02:52:17.222000+00:00,2010-01-13T22:36:00.000Z,175.31891,-39.25962,2.041,14.7125,ML,,GROPE,reviewed,manual,nz1dr,17,10,7,0.182,280,0.09736,0.16,3,2004
2198190,earthquake,2004-03-12 02:50:53.524000+00:00,2010-01-13T22:36:00.000Z,176.42296,-38.12335,1.855,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.039,274,0.39388,0.263,3,2004
