publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty,Month,Year
3276273,earthquake,2010-03-16 23:48:06.038000+00:00,2013-07-09T16:10:00.000Z,167.67693,-44.9417,2.65,73.6097,ML,,GROPE,reviewed,manual,nz1dr,9,6,7,0.529,188,0.19893,0.282,3,2010
3276251,earthquake,2010-03-16 22:48:19.562000+00:00,2013-07-09T16:10:00.000Z,174.92392,-40.11936,2.43,26.7403,ML,,GROPE,reviewed,manual,nz1dr,16,13,14,0.366,163,0.30984,0.134,3,2010
3276240,earthquake,2010-03-16 22:23:27.518000+00:00,2013-07-09T16:10:00.000Z,178.75858,-37.19616,3.08,22.7432,ML,,GROPE,reviewed,manual,nz1dr,11,7,5,0.514,325,0.18637,0.127,3,2010
3276204,earthquake,2010-03-16 20:59:31.134000+00:00,2013-07-09T16:09:00.000Z,178.1617,-38.27085,2.045,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,3,0.17,150,0.16334,0.133,3,2010
3276197,earthquake,2010-03-16 20:35:34.410000+00:00,2013-07-09T16:09:00.000Z,174.50157,-40.33343,2.666,83.2611,ML,,GROPE,reviewed,manual,nz1dr,33,30,5,0.613,89,0.18791,0.095,3,2010
3276168,earthquake,2010-03-16 19:21:18.550000+00:00,2013-07-09T16:09:00.000Z,176.30096,-37.85823,3.602,153.935,ML,,GROPE,reviewed,manual,nz1dr,34,31,16,0.755,217,0.19652,0.167,3,2010
3276167,earthquake,2010-03-16 19:20:30.504000+00:00,2013-07-09T16:09:00.000Z,175.43909,-39.25597,1.72,21.0891,ML,,GROPE,reviewed,manual,nz1dr,9,7,7,0.08,161,0.07805,0.247,3,2010
3276111,earthquake,2010-03-16 16:28:27.807000+00:00,2013-07-09T16:09:00.000Z,178.05521,-35.09386,3.782,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,8,5,2.668,340,0.20578,0.187,3,2010
3276102,earthquake,2010-03-16 16:06:41.463000+00:00,2013-07-09T16:09:00.000Z,173.43961,-41.33784,2.278,75.7713,ML,,GROPE,reviewed,manual,nz1dr,10,6,3,0.127,100,0.16505,0.209,3,2010
3276097,earthquake,2010-03-16 15:54:27.920000+00:00,2013-07-09T16:09:00.000Z,177.86903,-38.94209,2.179,7.3487,ML,,GROPE,reviewed,manual,nz1dr,14,11,7,0.021,140,0.26272,0.157,3,2010
3276228,earthquake,2010-03-16 14:57:15.483000+00:00,2013-07-09T16:09:00.000Z,178.00517,-38.68988,2.564,31.5018,ML,,GROPE,reviewed,manual,nz1dr,17,14,7,0.191,151,0.191,0.116,3,2010
3276074,earthquake,2010-03-16 14:57:01.338000+00:00,2013-07-09T16:09:00.000Z,175.67387,-39.50676,1.964,17.2193,ML,,GROPE,reviewed,manual,nz1dr,15,11,10,0.115,149,0.11274,0.254,3,2010
3276220,earthquake,2010-03-16 14:54:48.137000+00:00,2013-07-09T16:09:00.000Z,169.35542,-44.76666,2.162,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,7,7,0.248,89,0.07034,0.261,3,2010
3276205,earthquake,2010-03-16 14:53:24.434000+00:00,2013-07-09T16:09:00.000Z,177.57213,-38.91706,2.582,27.8483,ML,,GROPE,reviewed,manual,nz1dr,12,10,4,0.132,97,0.20641,0.146,3,2010
3276073,earthquake,2010-03-16 14:53:16.922000+00:00,2013-07-09T16:09:00.000Z,175.67488,-39.50526,1.878,19.3069,ML,,GROPE,reviewed,manual,nz1dr,20,15,5,0.114,149,0.11928,0.099,3,2010
3276060,earthquake,2010-03-16 14:21:13.757000+00:00,2013-07-09T16:09:00.000Z,176.6815,-36.70321,4.033,240.4391,ML,,GROPE,reviewed,manual,nz1dr,17,13,26,1.371,267,0.06857,0.18,3,2010
3276057,earthquake,2010-03-16 14:13:05.230000+00:00,2013-07-09T16:09:00.000Z,175.67906,-38.67475,2.683,125.1497,ML,,GROPE,reviewed,manual,nz1dr,12,8,6,0.868,240,0.11758,0.386,3,2010
3276031,earthquake,2010-03-16 13:06:01.823000+00:00,2013-07-09T16:09:00.000Z,178.04526,-35.96878,3.605,205.6959,ML,,GROPE,reviewed,manual,nz1dr,16,12,11,1.606,323,0.08838,0.175,3,2010
3276027,earthquake,2010-03-16 12:55:44.190000+00:00,2013-07-09T16:09:00.000Z,177.97137,-38.91671,2.169,17.8141,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.069,283,0.08549,0.205,3,2010
3276025,earthquake,2010-03-16 12:50:07.641000+00:00,2013-07-09T16:09:00.000Z,172.987,-43.67263,2.573,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,4,0.244,261,0.1661,0.233,3,2010
3276023,earthquake,2010-03-16 12:46:25.227000+00:00,2013-07-09T16:09:00.000Z,176.42996,-38.5318,2.41,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,18,14,7,0.043,68,0.27435,0.198,3,2010
3276021,earthquake,2010-03-16 12:42:47.116000+00:00,2013-07-09T16:09:00.000Z,178.1291,-38.67723,1.713,27.2421,ML,,GROPE,reviewed,manual,nz1dr,10,7,1,0.289,243,0.16888,0.0,3,2010
3276014,earthquake,2010-03-16 12:22:51.355000+00:00,2013-07-09T16:09:00.000Z,173.8907,-39.24478,2.111,16.0893,ML,,GROPE,reviewed,manual,nz1dr,11,7,4,0.035,194,0.20676,0.254,3,2010
3276006,earthquake,2010-03-16 12:02:32.911000+00:00,2013-07-09T16:09:00.000Z,173.4527,-40.16571,2.987,189.7108,ML,,GROPE,reviewed,manual,nz1dr,9,5,3,0.966,256,0.16711,0.141,3,2010
3276001,earthquake,2010-03-16 11:47:18.971000+00:00,2013-07-09T16:09:00.000Z,166.6216,-45.26749,2.404,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,7,0.425,294,0.184,0.291,3,2010
3286992,earthquake,2010-03-16 11:46:10.269000+00:00,2013-07-09T16:21:00.000Z,167.39938,-44.95431,2.017,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,4,0.468,215,0.11963,0.324,3,2010
3275998,earthquake,2010-03-16 11:37:00.926000+00:00,2013-07-09T16:09:00.000Z,178.07358,-37.289,2.229,45.5324,ML,,GROPE,reviewed,manual,nz1dr,8,5,3,0.331,300,0.13388,0.322,3,2010
3275996,earthquake,2010-03-16 11:26:52.263000+00:00,2013-07-09T16:09:00.000Z,166.82124,-45.02059,2.779,24.0682,ML,,GROPE,reviewed,manual,nz1dr,11,7,3,0.504,265,0.13982,0.197,3,2010
3275992,earthquake,2010-03-16 11:15:34.469000+00:00,2013-07-09T16:09:00.000Z,177.0863,-39.71443,2.121,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,6,0.055,215,0.17963,0.215,3,2010
3275975,earthquake,2010-03-16 10:24:15.543000+00:00,2013-07-09T16:09:00.000Z,173.91568,-42.12887,2.92,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,11,13,0.4,193,0.2523,0.404,3,2010
3275972,earthquake,2010-03-16 10:15:31.073000+00:00,2013-07-09T16:09:00.000Z,166.62448,-45.27941,2.488,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,7,0.417,293,0.1372,0.199,3,2010
3275971,earthquake,2010-03-16 10:13:06.714000+00:00,2013-07-09T16:09:00.000Z,176.41528,-40.17631,2.326,54.5567,ML,,GROPE,reviewed,manual,nz1dr,10,7,7,0.112,190,0.08352,0.08,3,2010
3275961,earthquake,2010-03-16 09:45:42.130000+00:00,2013-07-09T16:09:00.000Z,173.76068,-42.09202,2.669,17.2649,ML,,GROPE,reviewed,manual,nz1dr,15,12,13,0.363,161,0.15955,0.316,3,2010
3275957,earthquake,2010-03-16 09:33:53.029000+00:00,2013-07-09T16:09:00.000Z,173.83609,-42.11945,3.8,12.0,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,32,27,0,0.369,145,0.41024,0.0,3,2010
3275955,earthquake,2010-03-16 09:24:18.802000+00:00,2013-07-09T16:09:00.000Z,166.62273,-45.2881,2.448,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,6,0.414,293,0.20077,0.205,3,2010
3275950,earthquake,2010-03-16 09:15:02.360000+00:00,2013-07-09T16:09:00.000Z,165.99748,-46.22128,2.881,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,6,1.106,292,0.2315,0.24,3,2010
3275946,earthquake,2010-03-16 09:00:37.793000+00:00,2013-07-09T16:09:00.000Z,176.44914,-40.28635,2.835,52.7073,ML,,GROPE,reviewed,manual,nz1dr,26,19,14,0.143,91,0.17072,0.155,3,2010
3275933,earthquake,2010-03-16 08:29:15.460000+00:00,2013-07-09T16:09:00.000Z,176.25066,-40.22486,2.559,50.6418,ML,,GROPE,reviewed,manual,nz1dr,16,12,5,0.099,77,0.21097,0.102,3,2010
3275921,earthquake,2010-03-16 07:53:38.102000+00:00,2013-07-09T16:09:00.000Z,174.89856,-39.34303,2.101,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,7,0.242,248,0.10019,0.338,3,2010
3275914,earthquake,2010-03-16 07:36:12.429000+00:00,2013-07-09T16:09:00.000Z,167.42159,-45.15905,2.588,65.4485,ML,,GROPE,reviewed,manual,nz1dr,9,6,9,0.361,185,0.10988,0.258,3,2010
3275912,earthquake,2010-03-16 07:29:53.469000+00:00,2013-07-09T16:09:00.000Z,171.82112,-42.92544,2.653,3.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,6,0.36,100,0.1387,0.25,3,2010
3275905,earthquake,2010-03-16 07:15:13.141000+00:00,2013-07-09T16:09:00.000Z,176.85608,-39.81202,2.258,39.5351,ML,,GROPE,reviewed,manual,nz1dr,10,7,5,0.022,206,0.16122,0.209,3,2010
3275866,earthquake,2010-03-16 05:13:04.431000+00:00,2013-07-09T16:09:00.000Z,176.94666,-39.93016,2.668,44.2948,ML,,GROPE,reviewed,manual,nz1dr,16,12,7,0.121,191,0.20906,0.175,3,2010
3275857,earthquake,2010-03-16 04:47:41.921000+00:00,2013-07-09T16:09:00.000Z,173.00609,-43.06222,3.629,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,20,17,33,0.585,151,0.13494,0.181,3,2010
3275848,earthquake,2010-03-16 04:25:48.256000+00:00,2013-07-09T16:09:00.000Z,167.58685,-44.9395,2.773,82.1354,ML,,GROPE,reviewed,manual,nz1dr,13,10,11,0.358,193,0.15479,0.216,3,2010
3275835,earthquake,2010-03-16 03:46:59.982000+00:00,2013-07-09T16:09:00.000Z,178.15465,-38.73767,2.333,30.0697,ML,,GROPE,reviewed,manual,nz1dr,12,9,6,0.255,196,0.12957,0.147,3,2010
3284089,earthquake,2010-03-16 03:15:50.347000+00:00,2013-07-09T16:21:00.000Z,176.83475,-40.02576,2.583,27.7962,ML,,GROPE,reviewed,manual,nz1dr,17,14,10,0.022,121,0.22362,0.198,3,2010
3275824,earthquake,2010-03-16 03:14:26.448000+00:00,2013-07-09T16:09:00.000Z,166.95677,-45.43012,3.988,59.4119,ML,,GROPE,reviewed,manual,nz1dr,14,11,16,0.143,250,0.06802,0.267,3,2010
3275811,earthquake,2010-03-16 02:32:28.142000+00:00,2013-07-09T16:09:00.000Z,173.75276,-42.0744,2.63,17.5514,ML,,GROPE,reviewed,manual,nz1dr,10,6,7,0.369,180,0.15721,0.351,3,2010
3275806,earthquake,2010-03-16 02:18:00.111000+00:00,2013-07-09T16:09:00.000Z,173.73889,-42.06409,2.638,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,6,0.362,178,0.14672,0.312,3,2010
3275801,earthquake,2010-03-16 02:05:54.410000+00:00,2013-07-09T16:09:00.000Z,173.90375,-42.16088,4.4,20.9966,Mw,,GROPE,reviewed,manual,nz1dr,30,28,0,0.313,149,0.21223,0.0,3,2010
3275798,quarry blast,2010-03-16 01:55:59.586000+00:00,2013-07-09T16:09:00.000Z,171.89999,-41.65,2.552,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,2,2,3,0.12,243,0.09916,0.298,3,2010
3275790,earthquake,2010-03-16 01:33:15.319000+00:00,2013-07-09T16:09:00.000Z,167.0715,-44.43002,2.625,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,7,0.658,278,0.09768,0.163,3,2010
3275743,earthquake,2010-03-15 23:12:38.130000+00:00,2013-07-09T16:09:00.000Z,177.86053,-36.69962,2.799,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,3,0.934,329,0.1814,0.075,3,2010
3275736,earthquake,2010-03-15 22:55:36.429000+00:00,2013-07-09T16:09:00.000Z,178.0179,-38.35544,2.118,30.467,ML,,GROPE,reviewed,manual,nz1dr,12,8,3,0.158,97,0.23214,0.207,3,2010
3275712,earthquake,2010-03-15 22:01:23.504000+00:00,2013-07-10T13:33:00.000Z,-179.98924,-36.39642,3.059,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,2,1.795,342,0.20623,0.107,3,2010
3275687,earthquake,2010-03-15 20:42:23.545000+00:00,2013-07-09T16:09:00.000Z,165.82289,-45.9037,2.868,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,6,6,1.03,287,0.25658,0.12,3,2010
3275676,earthquake,2010-03-15 20:31:58.212000+00:00,2013-07-09T16:09:00.000Z,175.07065,-41.07293,2.177,25.7966,ML,,GROPE,reviewed,manual,nz1dr,12,9,8,0.036,73,0.16795,0.151,3,2010
3275674,earthquake,2010-03-15 20:24:43.857000+00:00,2013-07-09T16:09:00.000Z,176.76688,-39.97503,3.164,35.9292,ML,,GROPE,reviewed,manual,nz1dr,53,49,18,0.093,91,0.34543,0.218,3,2010
3275671,earthquake,2010-03-15 20:20:51.156000+00:00,2013-07-09T16:09:00.000Z,165.90111,-45.94175,3.158,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,6,12,0.998,287,0.2024,0.298,3,2010
3283337,earthquake,2010-03-15 20:20:02.084000+00:00,2013-07-09T16:20:00.000Z,179.57582,-36.94529,3.073,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,3,1.186,346,0.17858,0.239,3,2010
3275663,earthquake,2010-03-15 19:52:41.745000+00:00,2013-07-09T16:09:00.000Z,173.46143,-41.16296,2.693,86.0306,ML,,GROPE,reviewed,manual,nz1dr,12,7,2,0.083,109,0.20951,0.2,3,2010
3275654,earthquake,2010-03-15 19:27:33.406000+00:00,2013-07-09T16:09:00.000Z,176.25308,-39.01156,2.848,84.3806,ML,,GROPE,reviewed,manual,nz1dr,33,25,12,0.243,138,0.28991,0.22,3,2010
3275647,earthquake,2010-03-15 19:06:21.156000+00:00,2013-07-09T16:09:00.000Z,167.44064,-45.121,2.835,119.702,ML,,GROPE,reviewed,manual,nz1dr,14,9,3,0.4,188,0.21115,0.112,3,2010
3275636,earthquake,2010-03-15 18:29:47.622000+00:00,2013-07-09T16:09:00.000Z,166.01895,-47.02308,3.065,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,8,8,1.363,304,0.34951,0.25,3,2010
3275627,earthquake,2010-03-15 18:01:27.553000+00:00,2013-07-09T16:09:00.000Z,176.73994,-39.62785,2.471,30.6506,ML,,GROPE,reviewed,manual,nz1dr,19,16,8,0.185,68,0.29116,0.135,3,2010
3283169,earthquake,2010-03-15 17:40:34.688000+00:00,2013-07-09T16:19:00.000Z,167.41879,-45.06377,3.075,90.8149,ML,,GROPE,reviewed,manual,nz1dr,19,11,5,0.444,198,0.22314,0.089,3,2010
3275620,earthquake,2010-03-15 17:39:02.394000+00:00,2013-07-09T16:09:00.000Z,176.57478,-37.07816,4.363,236.9512,ML,,GROPE,reviewed,manual,nz1dr,36,33,40,1.177,168,0.13352,0.163,3,2010
3283163,earthquake,2010-03-15 16:25:28.349000+00:00,2013-07-09T16:19:00.000Z,177.48347,-36.8013,2.657,138.0908,ML,,GROPE,reviewed,manual,nz1dr,13,9,5,0.984,285,0.1861,0.126,3,2010
3275597,earthquake,2010-03-15 16:24:53.790000+00:00,2013-07-09T16:09:00.000Z,175.20042,-39.25198,1.784,30.1204,ML,,GROPE,reviewed,manual,nz1dr,14,9,10,0.12,92,0.29275,0.236,3,2010
3275593,earthquake,2010-03-15 16:13:22.610000+00:00,2013-07-09T16:09:00.000Z,175.45297,-39.2714,1.661,15.8842,ML,,GROPE,reviewed,manual,nz1dr,20,15,5,0.079,84,0.21097,0.145,3,2010
3275583,earthquake,2010-03-15 15:42:56.124000+00:00,2013-07-09T16:09:00.000Z,174.91826,-40.94535,1.682,32.7507,ML,,GROPE,reviewed,manual,nz1dr,7,5,5,0.083,209,0.06135,0.251,3,2010
3283120,earthquake,2010-03-15 15:08:37.835000+00:00,2013-07-09T16:19:00.000Z,175.01997,-39.21296,2.161,32.5316,ML,,GROPE,reviewed,manual,nz1dr,22,18,8,0.221,67,0.11165,0.093,3,2010
3275574,earthquake,2010-03-15 15:08:13.336000+00:00,2013-07-09T16:09:00.000Z,176.40935,-39.33099,2.279,69.0016,ML,,GROPE,reviewed,manual,nz1dr,19,14,7,0.175,101,0.2167,0.238,3,2010
3275571,earthquake,2010-03-15 15:01:16.827000+00:00,2013-07-09T16:09:00.000Z,174.76517,-38.96542,2.172,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,22,18,17,0.161,130,0.35002,0.184,3,2010
3275568,earthquake,2010-03-15 14:51:23.925000+00:00,2013-07-09T16:09:00.000Z,175.83499,-38.47904,3.764,182.3878,ML,,GROPE,reviewed,manual,nz1dr,51,48,32,0.276,85,0.24985,0.178,3,2010
3275536,earthquake,2010-03-15 13:23:22.503000+00:00,2013-07-09T16:09:00.000Z,177.13318,-37.53233,2.489,124.0819,ML,,GROPE,reviewed,manual,nz1dr,12,9,2,0.562,271,0.19198,0.096,3,2010
3275530,earthquake,2010-03-15 13:00:51.412000+00:00,2013-07-09T16:09:00.000Z,175.75139,-41.20229,1.937,15.6584,ML,,GROPE,reviewed,manual,nz1dr,15,11,9,0.141,146,0.13687,0.097,3,2010
3275525,earthquake,2010-03-15 12:47:34.857000+00:00,2013-07-09T16:09:00.000Z,176.34641,-37.57772,3.268,138.4354,ML,,GROPE,reviewed,manual,nz1dr,22,19,19,0.911,239,0.18896,0.275,3,2010
3282971,earthquake,2010-03-15 12:45:13.846000+00:00,2013-07-09T16:19:00.000Z,167.13434,-44.54414,2.302,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,8,0.581,284,0.3209,0.193,3,2010
3282967,earthquake,2010-03-15 12:44:11.845000+00:00,2013-07-09T16:19:00.000Z,167.44418,-45.09877,2.077,55.1327,ML,,GROPE,reviewed,manual,nz1dr,10,7,8,0.421,190,0.16674,0.298,3,2010
3275523,earthquake,2010-03-15 12:43:06.357000+00:00,2013-07-09T16:09:00.000Z,177.09093,-37.34151,2.462,122.7614,ML,,GROPE,reviewed,manual,nz1dr,7,5,2,0.689,284,0.07551,0.695,3,2010
3275512,earthquake,2010-03-15 12:13:32.663000+00:00,2013-07-09T16:09:00.000Z,176.81689,-39.81498,1.851,40.7402,ML,,GROPE,reviewed,manual,nz1dr,7,5,4,0.05,142,0.10838,0.062,3,2010
3275511,earthquake,2010-03-15 12:06:40.773000+00:00,2013-07-09T16:09:00.000Z,176.69632,-40.25594,2.308,19.7,ML,,GROPE,reviewed,manual,nz1dr,19,16,5,0.048,189,0.36876,0.148,3,2010
3275510,earthquake,2010-03-15 12:02:30.295000+00:00,2013-07-09T16:09:00.000Z,176.54207,-37.00928,2.672,215.9302,ML,,GROPE,reviewed,manual,nz1dr,10,7,4,1.329,281,0.16344,0.199,3,2010
3275505,earthquake,2010-03-15 11:47:10.809000+00:00,2013-07-09T16:09:00.000Z,167.40685,-44.96397,2.506,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,4,0.469,208,0.18714,0.232,3,2010
3282956,earthquake,2010-03-15 11:44:49.118000+00:00,2013-07-09T16:19:00.000Z,174.66457,-40.67414,1.667,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,3,0.265,240,0.16819,0.201,3,2010
3282949,earthquake,2010-03-15 11:35:27.918000+00:00,2013-07-09T16:19:00.000Z,174.76355,-41.6286,2.23,28.8657,ML,,GROPE,reviewed,manual,nz1dr,18,11,9,0.343,181,0.16811,0.226,3,2010
3275501,earthquake,2010-03-15 11:34:39.585000+00:00,2013-07-09T16:09:00.000Z,173.32155,-41.18278,2.382,91.8622,ML,,GROPE,reviewed,manual,nz1dr,13,8,3,0.057,153,0.19365,0.152,3,2010
3275494,earthquake,2010-03-15 11:08:17.705000+00:00,2013-07-09T16:09:00.000Z,172.3073,-41.71095,-9.0,92.9105,ML,,GROPE,reviewed,manual,nz1dr,9,5,0,0.378,107,0.1022,0.0,3,2010
3275486,earthquake,2010-03-15 10:42:16.028000+00:00,2013-07-09T16:09:00.000Z,174.01849,-40.44166,2.49,99.5595,ML,,GROPE,reviewed,manual,nz1dr,22,16,8,0.369,109,0.31005,0.155,3,2010
3275481,earthquake,2010-03-15 10:24:24.078000+00:00,2013-07-09T16:09:00.000Z,177.28387,-36.40294,3.542,205.7138,ML,,GROPE,reviewed,manual,nz1dr,16,11,14,1.41,301,0.09439,0.192,3,2010
3275477,earthquake,2010-03-15 10:09:13.920000+00:00,2013-07-09T16:09:00.000Z,176.74712,-38.06506,1.181,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,15,9,4,0.011,111,0.13306,0.148,3,2010
3275470,earthquake,2010-03-15 09:50:13.666000+00:00,2013-07-09T16:09:00.000Z,177.46976,-38.80357,1.907,32.5306,ML,,GROPE,reviewed,manual,nz1dr,9,7,3,0.104,96,0.24225,0.123,3,2010
3275461,earthquake,2010-03-15 09:24:21.142000+00:00,2013-07-09T16:09:00.000Z,175.93314,-40.34676,1.612,27.8974,ML,,GROPE,reviewed,manual,nz1dr,10,7,6,0.135,114,0.18798,0.272,3,2010
3275457,earthquake,2010-03-15 09:10:20.018000+00:00,2013-07-09T16:09:00.000Z,175.56,-39.28001,0.909,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,3,3,3,0.004,164,0.17,0.181,3,2010
3275451,earthquake,2010-03-15 08:52:24.427000+00:00,2013-07-09T16:09:00.000Z,175.85922,-38.49261,3.992,157.9502,ML,,GROPE,reviewed,manual,nz1dr,76,70,39,0.191,45,0.2463,0.191,3,2010
3275447,earthquake,2010-03-15 08:44:02.185000+00:00,2013-07-09T16:09:00.000Z,174.05664,-41.58451,1.608,16.7415,ML,,GROPE,reviewed,manual,nz1dr,8,5,5,0.175,202,0.0254,0.17,3,2010
3275446,earthquake,2010-03-15 08:40:01.757000+00:00,2013-07-09T16:08:00.000Z,174.98434,-39.1628,3.147,217.3252,ML,,GROPE,reviewed,manual,nz1dr,18,15,14,0.458,194,0.25693,0.247,3,2010
3275434,earthquake,2010-03-15 07:59:14.448000+00:00,2013-07-09T16:08:00.000Z,175.72971,-40.79205,1.697,23.8218,ML,,GROPE,reviewed,manual,nz1dr,8,5,3,0.119,116,0.13822,0.11,3,2010
3275431,earthquake,2010-03-15 07:46:06.305000+00:00,2013-07-09T16:08:00.000Z,178.09,-38.79177,2.37,29.789,ML,,GROPE,reviewed,manual,nz1dr,14,11,3,0.209,184,0.14874,0.202,3,2010
3275430,earthquake,2010-03-15 07:44:34.032000+00:00,2013-07-09T16:08:00.000Z,178.10191,-38.78439,2.504,28.953,ML,,GROPE,reviewed,manual,nz1dr,20,15,6,0.221,187,0.26263,0.139,3,2010
3275429,earthquake,2010-03-15 07:42:39.227000+00:00,2013-07-09T16:08:00.000Z,176.10779,-38.68821,2.595,94.1323,ML,,GROPE,reviewed,manual,nz1dr,17,15,7,0.565,181,0.28998,0.191,3,2010
3275410,earthquake,2010-03-15 06:52:18.012000+00:00,2013-07-09T16:08:00.000Z,174.30099,-39.734,3.768,136.8838,ML,,GROPE,reviewed,manual,nz1dr,70,64,32,0.283,83,0.20561,0.266,3,2010
3275404,earthquake,2010-03-15 06:34:20.713000+00:00,2013-07-09T16:08:00.000Z,177.54544,-39.00089,2.633,29.3506,ML,,GROPE,reviewed,manual,nz1dr,22,18,7,0.102,90,0.16208,0.115,3,2010
3275402,earthquake,2010-03-15 06:26:43.166000+00:00,2013-07-09T16:08:00.000Z,176.76056,-38.07739,1.911,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,16,11,6,0.016,130,0.18509,0.157,3,2010
3275394,earthquake,2010-03-15 06:02:01.955000+00:00,2013-07-09T16:08:00.000Z,178.48593,-38.5606,2.355,27.637,ML,,GROPE,reviewed,manual,nz1dr,6,5,2,0.231,259,0.1804,0.006,3,2010
3275382,earthquake,2010-03-15 05:31:16.442000+00:00,2013-07-09T16:08:00.000Z,177.84209,-38.61494,2.184,29.2712,ML,,GROPE,reviewed,manual,nz1dr,9,5,2,0.112,212,0.10309,0.042,3,2010
3275377,earthquake,2010-03-15 05:10:36.164000+00:00,2013-07-09T16:08:00.000Z,167.47328,-45.09317,2.687,76.9467,ML,,GROPE,reviewed,manual,nz1dr,14,10,9,0.436,187,0.14034,0.255,3,2010
3275375,earthquake,2010-03-15 05:02:11.188000+00:00,2013-07-09T16:08:00.000Z,168.17564,-44.37386,2.118,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,8,0.35,205,0.15288,0.224,3,2010
3275366,earthquake,2010-03-15 04:38:35.528000+00:00,2013-07-09T16:08:00.000Z,174.53818,-40.34176,3.114,93.516,ML,,GROPE,reviewed,manual,nz1dr,54,47,11,0.592,79,0.19519,0.213,3,2010
3275363,earthquake,2010-03-15 04:27:41.481000+00:00,2013-07-09T16:08:00.000Z,176.12102,-40.62596,2.193,30.8396,ML,,GROPE,reviewed,manual,nz1dr,16,12,8,0.11,80,0.23815,0.208,3,2010
3275355,earthquake,2010-03-15 04:11:14.378000+00:00,2013-07-09T16:08:00.000Z,176.59157,-38.1991,1.954,10.538,ML,,GROPE,reviewed,manual,nz1dr,20,12,7,0.078,104,0.14947,0.185,3,2010
3275344,earthquake,2010-03-15 03:43:44.212000+00:00,2013-07-10T13:31:00.000Z,172.76796,-42.2176,2.86,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,7,6,0.464,140,0.3166,0.424,3,2010
3282442,earthquake,2010-03-15 03:24:21.659000+00:00,2013-07-09T16:18:00.000Z,166.95154,-45.81801,2.913,86.2108,ML,,GROPE,reviewed,manual,nz1dr,10,6,7,0.379,285,0.18862,0.283,3,2010
3275337,earthquake,2010-03-15 03:24:01.668000+00:00,2013-07-10T15:22:00.000Z,172.94795,-42.21073,2.694,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,5,0.447,192,0.47228,0.438,3,2010
3275333,earthquake,2010-03-15 03:12:02.842000+00:00,2013-07-09T16:08:00.000Z,178.12076,-36.03685,3.029,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,3,1.532,333,0.31902,0.273,3,2010
3275325,earthquake,2010-03-15 02:45:49.383000+00:00,2013-07-09T16:08:00.000Z,165.73938,-45.84751,3.315,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,5,3,5,1.063,306,0.38458,0.23,3,2010
3275322,earthquake,2010-03-15 02:37:27.711000+00:00,2013-07-09T16:08:00.000Z,177.81799,-38.62307,2.575,28.4966,ML,,GROPE,reviewed,manual,nz1dr,22,17,7,0.095,104,0.23353,0.104,3,2010
